Nama,Degree
PT TELEKOMUNIKASI INDONESIA INTERNATIONAL,3.0
PT TELKOM INFRASTRUKTUR INDONESIA,3.0
PT BUNGO BARA MAKMUR,3.0
PT BUNGO BARA UTAMA,3.0
PT EKA MAS REPUBLIK,3.0
PT KUANSING INTI MAKMUR,3.0
PT TRICOM MITRA MANDIRI,3.0
PT UNITED TRACTORS PANDU ENGINEERING,3.0
PT UNIVERSAL TEKNO REKSAJAYA,3.0
PT COTRANS ASIA,3.0
PT INDIKA MULTI NIAGA,3.0
PT POSB REKSABUMI INDONESIA,3.0
PT PRASARANA ENERGI CIREBON,3.0
PT PUSAT SARANA BARUNA,3.0
PT TIRTA INVESTAMA,3.0
PT MANUCHAR INDONESIA,3.0
PT RAPID PLAST INDONESIA,3.0
PT SYNTHETIC RUBBER INDONESIA,3.0
PT ASIAN BULK LOGISTICS,3.0
TATA INTERNATIONAL SINGAPORE PTE LTD,3.0
PT POSO ENERGY,3.0
PT BAHARI EKA NUSANTARA,3.0
PT PLN NUSANTARA POWER,3.0
PT DENSO INDONESIA,3.0
PT ERA FARMA INDONESIA,3.0
PT KETROSDEN TRIASMITRA TBK,3.0
PT TRIMAS SARANA GARMENT INDUSTRY,3.0
PT CEMINDO GEMILANG TBK,3.0
PT SUPER ENERGY TBK,3.0
CENTRAL PROTEINA PRIMA TBK,3.0
PT CISADANE SAWIT RAYA TBK,3.0
CITRA TUBINDO TBK,3.0
CIPUTRA DEVELOPMENT TBK,3.0
MARTINA BERTO TBK,3.0
PT QUANTUM CLOVERA INVESTAMA TBK,3.0
PT 1 INTI DOT COM,3.0
PT BHUMI SATU INTI,3.0
PT TOYOTA-ASTRA MOTOR,3.0
ASIA PACIFIC FIBERS TBK,3.0
PT NUSANTARA PELABUHAN HANDAL TBK,3.0
PT CIKARANG LISTRINDO TBK,3.0
PRASIDHA ANEKA NIAGA TBK,3.0
PT RED PLANET INDONESIA TBK,3.0
PT DJASA UBERSAKTI TBK,3.0
PT PYRIDAM FARMA TBK,3.0
PT SARIMELATI KENCANA TBK,3.0
RICKY PUTRA GLOBALINDO TBK,3.0
INDO ACIDATAMA TBK,3.0
PT SAWIT SUMBERMAS SARANA TBK,3.0
PT SUMBER TANI AGUNG RESOURCES TBK,3.0
PT SIANTAR TOP TBK,3.0
PT AGUNG SEMESTA SEJAHTERA TBK,3.0
KDB TIFA FINANCE TBK,3.0
TIRA AUSTENITE TBK,3.0
SURYA TOTO INDONESIA TBK,3.0
PT PERINTIS TRINITI PROPERTI TBK,3.0
PT FUJI FINANCE INDONESIA TBK,3.0
KMI WIRE AND CABLE TBK,3.0
PT GARUDA MAINTENANCE FACILITY AERO ASIA TBK,3.0
GARDA TUJUH BUANA TBK,3.0
HM SAMPOERNA TBK,3.0
PT HARAPAN DUTA PERTIWI TBK,3.0
HARUM ENERGY TBK,3.0
PT INTAN BARU PRANA TBK,3.0
INDOPOLY SWAKARSA INDUSTRY TBK,3.0
ABM INVESTAMA TBK,3.0
PT INDONESIA PONDASI RAYA TBK,3.0
PT ADHI COMMUTER PROPERTI TBK,3.0
PT BLUE BIRD TBK,3.0
PT BANK DANAMON INDONESIA TBK,3.0
PT ASIA SEJAHTERA MINA TBK,3.0
FKS MULTI AGRO TBK,3.0
ARGHA KARYA PRIMA IND. TBK,3.0
PT HASNUR INTERNASIONAL SHIPPING TBK,3.0
PT MASPION,3.0
PT KURNIAMITRA DUTA SENTOSA TBK,3.0
PT ANDIRA AGRO TBK,3.0
PT SUNGAI DANAU JAYA,3.0
PT GRAMEDIA ASRI MEDIA,3.0
PT DIPO STAR FINANCE,3.0
PT ASAHIMAS CHEMICAL,3.0
PT NUSANTARA SEJAHTERA RAYA,3.0
PT VISIONET INTERNASIONAL,3.0
PT WORLD INNOVATIVE TELECOMMUNICATION,3.0
PT TEKNOLOGI KREASI BANGSA,3.0
PT KRAMA YUDHA TIGA BERLIAN MOTORS,3.0
PT TIKI JALUR NUGRAHA EKAKURIR,3.0
PT TUNAS RIDEAN TBK,3.0
PT SANGHIANG PERKASA,3.0
PT BINA BATULICIN USAHA,3.0
PT TOUDANO MANDIRI ABADI,3.0
PT INDONESIA ASAHAN ALUMINIUM,3.0
PT BILAH BAJA MAKMUR ABADI,3.0
PT HUMPUSS TRANSPORTASI KIMIA,3.0
PT MNC INFRASTRUKTUR UTAMA,3.0
PT BHUMI LESTARI MAKMUR,3.0
PT REKAGUNATEK PERSADA,3.0
PT EKA DHARMA JAYA SAKTI,3.0
PT GARUDA MATARAM MOTOR,3.0
PT INDOMOBIL BUSSAN TRUCKING,3.0
PT ARITA PRIMA INDONESIA TBK,3.0
PT PARAMITA BANGUN SARANA TBK,3.0
PT AGUNG PODOMORO LAND TBK,3.0
PT ARCHI INDONESIA TBK,3.0
PT ARKORA HYDRO TBK,3.0
ASURANSI BINTANG TBK,3.0
ASTRA AGRO LESTARI TBK,3.0
ALAM SUTERA REALTY TBK,3.0
ASURANSI RAMAYANA TBK,3.0
MNC TOURISM INDONESIA TBK,3.0
BEKASI ASRI PEMULA TBK,3.0
PT MULTI MAKMUR INDAH INDUSTRI,3.0
PT PP URBAN,3.0
PT SEMEN INDOGREEN SENTOSA,3.0
PT SINERGI LAKSANA BARA MAS,3.0
PT BREDERO SHAW INDONESIA,3.0
PT AKEBONO BRAKE ASTRA INDONESIA,3.0
PT SARANA STEEL,3.0
PREMIER OIL NATUNA SEA BV,3.0
MEDCO E&P NATUNA LTD,3.0
PT INDOFASHION CIPTAKREASI BUSANA,3.0
PT JUST JAIT INDONESIA,3.0
PT ANGSANA JAYA ENERGI,3.0
PT AGRO BOGA UTAMA,3.0
PT COMETA CAN,3.0
PT SAKA FARMA LABORATORIES,3.0
PT XIAOMI TECHNOLOGY INDONESIA,3.0
PT PURADELTA LESTARI TBK,3.0
PT BUMA INTERNASIONAL GRUP TBK,3.0
PT DHARMA POLIMETAL TBK,3.0
PT DYANDRA MEDIA INTERNATIONAL TBK,3.0
PT ELECTRONIC CITY INDONESIA TBK,3.0
PT ESTA MULTI USAHA TBK,3.0
PT TOWER BERSAMA INFRASTRUCTURE TBK,3.0
INTI BANGUN SEJAHTERA TBK,3.0
PT TRIMUDA NUANSA CITRA TBK,3.0
PT BLDX KOMIK NUSANTARA,3.0
PT BUMILANGIT DIGITAL MEDIATAMA,3.0
PT DIGITAL CONSUMER ENGAGEMENT,3.0
PT DIGITAL MAXIMA INDONESIA,3.0
PT DMMX DEKTOS INTI,3.0
PT DMMX DISTRIBUSI PENTABENUA,3.0
PT DMMX GAMINDO GLOBAL,3.0
PT DMMX GROSIR DIGITAL,3.0
PT DMMX HERA SUKSES,3.0
PT DMMX MEDIA MAXIMA,3.0
PT DMMX SENTRAL IMAJI,3.0
PT DMMX SMARTRITEL TEKNOLOGI,3.0
PT EDUKASI ATLIT INTERNET DIGITAL,3.0
PT SATU BUAT NEGERI,3.0
PT MEGA AKSES PERSADA,3.0
PT TRAKTOR NUSANTARA,3.0
PT CHAKRA JAWARA,3.0
PT HANWHA MINING SERVICES INDONESIA,3.0
PT HEXINDO ADIPERKASA TBK,3.0
PT SEFAS PELINDOTAMA,3.0
PT FOODS BEVERAGES INDONESIA,3.0
PT MATAHARI GRAHA FANTASI,3.0
PT SAHABAT KOTA WISATA,3.0
PT LINTAS MARGA SEDAYA,3.0
PT BERDIKARI PONDASI PERKASA,3.0
PT KREASIJAYA ADHIKARYA,2.0
WILMAR TRADING PTE LTD,2.0
PT SERASI SHIPPING INDONESIA,2.0
ASTRA-KLK PTE LTD,2.0
PAN ASIA TRADELINK PTE LTD,2.0
PT BERKAT NUSANTARA INDAH,2.0
PT CHITRA PARATAMA,2.0
PT DIZAMATRA POWERINDO,2.0
PT ENERGI ALAMRAYA SEMESTA,2.0
PT ENERGI BATUBARA LESTARI,2.0
PT MULTI HARAPAN UTAMA,2.0
PT MITRA SOLUSI TELEMATIKA,2.0
PT AEON INDONESIA,2.0
PT ANDIARTA MUZIZAT,2.0
PT GRAHA MAKMUR LESTARI,2.0
PT HOME CENTER INDONESIA RETAIL,2.0
PT MANDIRI BANGUN MAKMUR,2.0
PT MINISO LIFESTYLE TRADING INDONESIA,2.0
PT MARGA MANDALASAKTI,2.0
PT PUTRAGAYA WAHANA,2.0
PT ALFA STILINDO,2.0
MITSUI ENGINEERING & SHIPBUILDING,2.0
PT SOMA DAYA UTAMA,2.0
PT ADHI PERSADA GEDUNG,2.0
PERUSAHAAN UMUM PEMBANGUNAN PERUMAHAN NASIONAL,2.0
PT ALFA RETAILINDO TBK,2.0
PT RASHAL SIAR CAKRA MEDIKA,2.0
PT KENCANA SUBUR SEJAHTERA,2.0
PT BELFOODS INDONESIA,2.0
PT BUMIFOOD AGRO INDUSTRI,2.0
PT PANGAN LESTARI,2.0
PT ROYALTAMA MULIA KONTRAKTORINDO,2.0
PT PERINTIS DINAMIKA SEKATAMA,2.0
PT ELISABETH BERKAT ENERGI,2.0
PT INDRA ANGKOLA ENERGY,2.0
PT INDOKARYA INTERNUSA,2.0
PT AMBANG BARITO NUSAPERSADA,2.0
PT HASNUR INFORMASI TEKNOLOGI,2.0
PT WALASUJI PADMARIN NUSANTARA,2.0
PT BUMI ANDALAS PERMAI,2.0
PT BUMI MEKAR HIJAU,2.0
PT SEBANGUN BUMI ANDALAS WOOD INDUSTRIES,2.0
PT INDOGUNA UTAMA,2.0
PT HASIL RAYA INDUSTRI,2.0
PT PULAU PULAU MEDIA,2.0
PT BUMI CIPTA RASA,2.0
PT MOUNT SCOPUS INDONESIA,2.0
BRIDGESTONE SINGAPORE PTE LTD,2.0
PT ASTA REKAYASA UNGGUL,2.0
PT BINTANG SUKSES ENERGI,2.0
PT SEBUKU,2.0
PT HYUNDAI INFRACORE ASIA,2.0
PT TIRA CIPTA LOGISTIK,2.0
PT TIRA CIPTA TRANSPORTASI,2.0
PT JASAMARGA JOGJA BAWEN,2.0
PT JASAMARGA RELATED BUSINESS,2.0
PT JASAMARGA TOLLROAD MAINTENANCE,2.0
PT JASAMARGA TOLLROAD OPERATOR,2.0
PT MARGA SARANA JABAR,2.0
PT PERMATA HIJAU,2.0
PT JASUINDO INFORMATIKA PRATAMA,2.0
PT KIMIA FARMA APOTEK,2.0
PT BEKASI POWER,2.0
PT SINAR BINTANG MULIA,2.0
PT BASF INDONESIA,2.0
PT BARITO TEKNIK PRASARANA,2.0
PT MEGAH MULIA PERSADA JAYA,2.0
PT SINERGI KENCANA MULIA,2.0
PT EVERGREEN SHIPPING AGENCY INDONESIA,2.0
PT CENTREPARK CITRA CORPORA,2.0
PT NESTLE INDONESIA,2.0
PT INDONESIA FIBREBOARD INDUSTRY TBK,2.0
PT INDOPRIMA GEMILANG,2.0
TANAH LAUT TBK,2.0
PT INDAH PRAKASA SENTOSA TBK,2.0
PT PELINDO MULTI TERMINAL,2.0
PT INDONESIA KENDARAAN TERMINAL TBK,2.0
JAYA KONSTRUKSI MANGGALA PRATAMA TBK,2.0
PEMBANGUNAN JAYA ANCOL TBK,2.0
PT SEMEN GRESIK,2.0
PT SEMEN INDONESIA BETON,2.0
PT SEMEN INDONESIA INDUSTRI BANGUNAN,2.0
PT SEMEN INDONESIA INTERNATIONAL,2.0
PT SINERGI MITRA INVESTAMA,2.0
PT UNITED TRACTORS SEMEN GRESIK,2.0
PT PRAPAT TUNGGAL CIPTA,2.0
PT SURYA PERTIWI NUSANTARA,2.0
PT BUMI RAYA SAKTI,2.0
PT JASA SEMESTA UTAMA,2.0
PT MEDIA CITRA INDOSTAR,2.0
PT JORONG BARUTAMA GRESTON,2.0
PT AMAN BAE BERJAYA,2.0
PT AMAN BAE PERKASA,2.0
PT AMAN BAE SENTOSA,2.0
PT CIOMAS ADISATWA,2.0
PT SANTOSA AGRINDO,2.0
AGRI INVESTMENTS PTE LTD,2.0
LONSUM SINGAPORE PTE LTD,2.0
PT MULTI AGRO KENCANA PRIMA,2.0
PT SUMATRA AGRI SEJAHTERA,2.0
PT TANI ANDALAS SEJAHTERA,2.0
PT TANI MUSI PERSADA,2.0
PT WUSHAN HIJAU LESTARI,2.0
SUMATRA BIOSCIENCE PTE LTD,2.0
ATHLETICA INTERNATIONAL HOLDINGS PTE LTD,2.0
PT BENUA AGUNG ABADI,2.0
EON ATLANTIC FOOTWEAR PTE LTD,2.0
FOOT LOCKER MALAYSIA SDN BHD,2.0
FOOT LOCKER SINGAPORE PTE LTD,2.0
MAA SPORTS MALAYSIA SDN BHD,2.0
MAA SPORTS SINGAPORE PTE LTD,2.0
MAGNA MANAGEMENT ASIA CO LTD,2.0
MAP ACTIVE ADIPERKASA LTD,2.0
MAP ACTIVE CO LTD,2.0
MAP ACTIVE MALAYSIA SDN BHD,2.0
MAP ACTIVE PHILIPPINES INC,2.0
MAP ACTIVE SINGAPORE PTE LTD,2.0
NEW GOLDEN HERITAGE PTE LTD,2.0
NOBLE FOOTWEAR HOLDINGS PTE LTD,2.0
NOBLE FOOTWEAR LTD,2.0
NOBLE FOOTWEAR MALAYSIA SDN BHD,2.0
PLANET SPORTS INC,2.0
PT ALDO INDONESIA ADIPERKASA,2.0
PT ALDO INDONESIA ADIPERKASA RITEL,2.0
PT ASTEC ASIA ADIPERKASA,2.0
PT BENUA PRIMA AGUNG,2.0
PT MAP AKTIF RITEL,2.0
PT MAP FTL ADIPERKASA,2.0
PT MITRA GARINDO PERKASA,2.0
PT MITRA GAYA INDAH,2.0
PT MITRA GAYA RITEL,2.0
PT PANEN SPORTS LESTARI,2.0
PT PUTRA AGUNG LESTARI,2.0
PT PUTRA AGUNG RITEL,2.0
PT AGUNG MANDIRI LESTARI,2.0
PT ROTI BOGA ADIPERKASA,2.0
PT SARI FOOD LESTARI,2.0
PT SARI ICECREAM INDONESIA,2.0
PT SARI PIZZA INDONESIA,2.0
PT SARI SANDWICH INDONESIA,2.0
PT MAP ZONA ADIPERKASA,2.0
ETERNAL TSINGSHAN GROUP CO LTD,2.0
GOLDEN HARBOUR INTERNATIONAL PTE LTD,2.0
HONG KONG RUI PU CO LTD,2.0
DUFIL PRIMA FOODS PLC,2.0
PT INDOMARCO PRISMATAMA (IPT),2.0
SALIM WAZARAN BASHARY FOOD CO LTD,2.0
SALIM WAZARAN YAHYA FOOD,2.0
SHANGHAI RESOURCES INTERNATIONAL TRADING CO LTD,2.0
PT KUKUH MANDIRI LESTARI,2.0
PT SATYAMITRA SURYA PERKASA,2.0
PT ADHIMIX PCI INDONESIA,2.0
PT KYARA SUKSES MANDIRI,2.0
PT MEGAH SURYA PERTIWI,2.0
PT BUKIT ANDALAN SUKSES,2.0
PT DANKOS FARMA,2.0
PT INKOTE INDONESIA,2.0
PT MITSUI INDONESIA,2.0
PT CHIYODA INTERNATIONAL INDONESIA,2.0
PT BHIRAWA STEEL,2.0
PT CATUR PUTRA MANUNGGAL,2.0
PT KAWASAN BERIKAT NUSANTARA,2.0
PT KRAKATAU WAJATAMA OSAKA STEEL MARKETING,2.0
BANK INDONESIA,2.0
KEMENTERIAN KELAUTAN DAN PERIKANAN REPUBLIK INDONESIA,2.0
KEPOLISIAN NEGARA REPUBLIK INDONESIA,2.0
PT BERLIAN MANYAR SEJAHTERA,2.0
PT AKTIF INDONESIA INDAH,2.0
PT INDO SUKSES SENTRA USAHA,2.0
PT KAO INDONESIA CHEMICALS,2.0
PT MULTI INDOMANDIRI,2.0
PT POLYPLEX FILMS INDONESIA,2.0
PT NOVO COMPLAST INDONESIA,2.0
PT SANTOSA RESOURCES,2.0
SCIENTIFIC DESIGN COMPANY INC,2.0
TNB FUEL SERVICES SDN BHD,2.0
PT HONGXIN ALGAE INTERNATIONAL,2.0
PT SUMBER KURNIA ALAM,2.0
PT ANSAF INTI RESOURCES,2.0
PT ANSAFINTI RESOURCES,2.0
PT SARANA ABADI MAKMUR BERSAMA,2.0
EASTERN PEARL FLOUR MILLS,2.0
PT PLASINDO LESTARI,2.0
PT TOPPAN PLASINDO LESTARI,2.0
SRIBOGA FLOUR MILL,2.0
PT INSANI BARAPERKASA,2.0
PT NUTRI BOGA SUKSES,2.0
PT ANUGERAH ALAM PERSADA,2.0
PT KRAKATAU SARANA INFRASTRUKTUR,2.0
PT CENTRAL PANGANPERTIWI,2.0
PT CATUR HASIL SENTOSA,2.0
PT CATURADILUHUR SENTOSA,2.0
PT RAHARJA MITRA FAMILIA,2.0
PT BARUNA DIRGA DHARMA,2.0
PT SANGGAR SARANA BAJA,2.0
PT TUNAS INTI ABADI,2.0
PT ANEKA RAYA KONSTRUKSI MESINDO,2.0
PT BINTAI KINDENKO ENGINEERING INDONESIA,2.0
PT ADARO BATERAI INDONESIA,2.0
PT ADARO INDO ALUMINIUM,2.0
PT ALAM TRI CAKRA INDONESIA,2.0
PT ALAM TRI DAYA INDONESIA,2.0
PT BASALT SINAR LESTARI,2.0
PT BATUAN ANUGERAH SEMESTA,2.0
PT BUMI ALAM SERAYA,2.0
PT JULOI COAL,2.0
PT KALIMANTAN ALUMINIUM INDUSTRY,2.0
PT KALTENG COAL,2.0
PT LAHAI COAL,2.0
PT MARUWAI COAL,2.0
PT SUMBER BARITO COAL,2.0
PT ADARO ANDALAN INDONESIA TBK,2.0
PT AUTO GLASS INDONESIA,2.0
PT SUMBER INDAH LESTARI,2.0
PT SUMBER TRIJAYA LESTARI,2.0
PT KAYUNG AGRO LESTARI,2.0
PT PERMATA PUTERA MANDIRI,2.0
PT PUTERA MANUNGGAL PERKASA,2.0
PT ANTAM RESOURCINDO,2.0
PT INTI PRIMA,2.0
PT IVO MAS TUNGGAL,2.0
WALSIN NICKEL INDUSTRIAL INDONESIA,2.0
PT BAHARI KARYA MAKMUR,2.0
GUANGZHOU YUEHE ENERGY CO LTD,2.0
PT ANAGA ABYUDAYA ANANTA,2.0
SHENZHEN SHENSHAN SPECIAL CORP,2.0
PT TRIO DISTRIBUSI,2.0
PT ECS INDO JAYA,2.0
PT OKESHOP,2.0
PT ADAKOM INTERNATIONAL TECHNOLOGY,2.0
PT TECH DATA ADVANCED SOLUTIONS INDONESIA,2.0
PT BERKAT BERSAMA TEKNIK,2.0
PT CIPTAJAYA SEJAHTERA ABADI,2.0
PT NAYAKA PRATAMA,2.0
PT TRITAMA AJI LAKSANA,2.0
PT SUNTORY GARUDA BEVERAGE,2.0
PT KRAKATAU DAYA LISTRIK,2.0
PT KRAKATAU TIRTA OPERASI DAN PEMELIHARAAN,2.0
PT SINERGI DIGITAL TEKNOLOGI,2.0
PT ENERGIZER INDONESIA,2.0
PT FIBERHOME TECHNOLOGIES INDONESIA,2.0
PT BAHTERA NIAGA INTERNATIONAL,2.0
PT MEINDO ELANG INDAH,2.0
LCH INSURANCE BROKERS PTE LTD,2.0
PT LIPPO MALLS INDONESIA,2.0
PT ROYAL INDAH PERKASA,2.0
PT MITRA PRIMA KREASI,2.0
PT KHARISMA PESAT MANDIRI,2.0
PT LUSAVINDRA JAYAMADYA,2.0
PT BERAU COAL,2.0
PT TRIATRA SINERGIA PRATAMA,2.0
ASICOAL TRADING PTE LTD,2.0
DATANG GROUP HOLDINGS LIMITED REPUBLIK RAKYAT CINA,2.0
GMR INFRASTRUCTURE LIMITED,2.0
INDO TAUSCH TRADING DMCC,2.0
JSW STEEL GLOBAL TRADE PTE LTD,2.0
KITAI RESOURCES LIMITED,2.0
PT DSSP POWER KENDARI,2.0
PT DWI GUNA LAKSANA TBK,2.0
PT HUA CHIN ALUMINUM INDONESIA,2.0
PT JSW STEEL GLOBAL TRADE,2.0
PT LONTAR PAPYRUS PULP & PAPER INDUSTRY,2.0
PT AMAN LANGGENG SENTOSA,2.0
PT ENERGI SINAR TAMBANG,2.0
PT GERAK BANGUN UTAMA,2.0
PT HUTAN RINDANG BANUA,2.0
PT OMEGA MINERBA GAN,2.0
PT PUTRA PERKASA ABADI,2.0
PT ROYAL ORIENTAL,2.0
PROCTER & GAMBLE INTERNATIONAL,2.0
PT PROCTER & GAMBLE HOME PRODUCTS INDONESIA,2.0
PT ELECTROLUX INDONESIA,2.0
PT HAIER SALES INDONESIA,2.0
PT SARANA KENCANA MULYA,2.0
PT SHARP ELECTRONIC INDONESIA,2.0
PT SONY INDONESIA,2.0
PT SISNET MITRA SEJAHTERA,2.0
PT ARGA ARDANA INDONESIA,2.0
PT ANEKA KIMIA INTI,2.0
PT ASURANSI TUGU PRATAMA INDONESIA TBK,2.0
PT BARA ALAM UTAMA,2.0
PT BUDI GEMA GEMPITA,2.0
PT BUKIT BARA ALAM,2.0
PT BANYAN KOALINDO LESTARI,2.0
PT SINARBARU WIJAYAPERKASA,2.0
MATA UANG ASING,2.0
PETROCHINA INTERNATIONAL JABUNG LTD,2.0
PT ALATAS CRANE SERVICE INDONESIA,2.0
PT GLOBAL INSURANCE BROKER,2.0
PT HIDUP BARU PERDANA ABADI,2.0
PT CNTIM CONSTRUCTION INDONESIA,2.0
PT HUAWEI TECH INVESTMENT,2.0
PT MERDEKA MINING SERVIS,2.0
PT META MEDIA INFRANUSANTARA,2.0
PT PULAU KENCANA RAYA,2.0
PT TEKNOLOGI PAMADYA ANALITIKA,2.0
PT VISIONET DATA INTERNASIONAL,2.0
MNC DIGITAL LTD,2.0
PT ANAK MUDA GRUP,2.0
PT ASIA MEDIA PRODUCTIONS,2.0
PT BLOCKBUSTER MEDIA VISUAL,2.0
PT ESPORTS STAR INDONESIA,2.0
PT GLOBAL INFORMASI BERMUTU,2.0
PT HIGHEND MULTIMEDIA INDONESIA,2.0
PT INEWS DIGITAL INDONESIA,2.0
SOCIETE DES MATIERES PREMIERES TROPICALES PTE LTD,2.0
PT PERINTIS NIAGA INDONESIA,2.0
PT INTI CAKRAWALA CITRA (ICC),2.0
PT MISAWA TRADING INDONESIA,2.0
PT CIREBON ELECTRIC POWER,2.0
PT BANGUNSUKSES NIAGATAMA NUSANTARA,2.0
PT KARYA PACIFIC SHIPPING,2.0
PT PELINDO ENERGI LOGISTIK,2.0
PT ALAM METAL MERCUNIAGA,2.0
SARANA MENARA NUSANTARA TBK,2.0
PT BANK KB INDONESIA TBK,2.0
BUANA FINANCE TBK,2.0
PT KRIDA JARINGAN NUSANTARA TBK,2.0
FORTUNE INDONESIA TBK,2.0
PT BUMI BENOWO SUKSES SEJAHTERA TBK,2.0
BUMI CITRA PERMAI TBK,2.0
PT SHIELD ON SERVICE TBK,2.0
PT ESTIKA TATA TIARA TBK,2.0
PT MEGA MANUNGGAL PROPERTY TBK,2.0
BFI FINANCE INDONESIA TBK,2.0
PT VICTORIA INVESTAMA TBK,2.0
BHUWANATALA INDAH PERMAI TBK,2.0
PT PUSAKA CITRA DJOKOSOETONO,2.0
BERLIAN LAJU TANKER TBK,2.0
PT TRIO EAGLE LOGISTIC,2.0
PT ANUGERAH SAKTI KONSTRUKSI UTAMA,2.0
PT ASMIN KOALINDO TUHUP,2.0
PT HILLCONJAYA SAKTI TBK,2.0
PT KARUNIA ARMADA INDONESIA,2.0
PT SAMUDERA MULIA ABADI,2.0
PT SENTOSA LAJU SEJAHTERA,2.0
PT SEINO INDOMOBIL LOGISTICS SERVICES,2.0
PT SOMPO INSURANCE INDONESIA,2.0
PT HINO MOTORS MANUFACTURING INDONESIA,2.0
PT HALEYORA POWER,2.0
PT PUTRA MULIA TELECOMMUNICATION,2.0
PT SOFTEX INDONESIA,2.0
PT OMYA INDONESIA,2.0
BRIDGESTONE CORPORATION,2.0
HANKOOK TIRE AND TECHNOLOGY CO LTD,2.0
PT SUMBERDAYA ARINDO,2.0
PT AIRA SUKSES INTERNATIONAL,2.0
PT BONT TECHNOLOGIES NUSANTARA,2.0
PT GARUDA REKSA TEKNOLOGI,2.0
PT ARAH SEJAHTERA ABADI,2.0
PT BRILLIANT SAKTI PERSADA,2.0
PT GRAHA CIPTA KHARISMA,2.0
PT GEOPERSADA MULIA ABADI,2.0
PT ASTRA GRAPHIA INFORMATION TECHNOLOGY,2.0
PT DHL SUPPLY CHAIN INDONESIA,2.0
PT PRUDENTIAL LIFE ASSURANCE,2.0
PT GE OPERATIONS INDONESIA,2.0
PT INDONESIA RUIPU NICKEL AND CHROME ALLOY,2.0
PT KARANG MAS SEJAHTERA,2.0
PT KONTEK AJA,2.0
PT POU YUEN INDONESIA,2.0
PT ROYAL PACIFIC NUSANTARA,2.0
PT SENTRA BERKAT MAJU,2.0
PT ANUGRAH CIPTA SELARAS,2.0
PT ATAD INDONESIA STEEL STRUCTURE,2.0
PT DANTOSAN PRECON PERKASA,2.0
PT KARYAMITRA TATA BERSAMA,2.0
PT MITRA SEKAWAN PRIMA,2.0
PT MULTIDAYA TEKNIK PRAKARSA,2.0
PT SINAR POWERINDO UTAMA,2.0
PT FORTUNA PARADISO OPTIMA,2.0
PT COSL INDO,2.0
PT PANEN GL INDONESIA,2.0
PT SARI BURGER INDONESIA,2.0
PT SWALAYAN SUKSES ABADI,2.0
UNIVERSAL FASHION MALAYSIA SDN BHD,2.0
PT RADIO MERPATI DHARMAWANGSA,2.0
PT ANUGERAH ASET DIGITAL,2.0
PT ANUGERAH TEKNOLOGI MANDIRI,2.0
PT BILIK SINERGI INDONESIA,2.0
PT EMITAMA WAHANA MANDIRI,2.0
PT INTERNET OMEGA TEKNOLOGI,2.0
PT KASIH ANUGERAH KHARISMA,2.0
PT NFCX MEDIA TEKNOLOGI,2.0
PT NUSANTARA XCHANGE INDONESIA,2.0
PT SEMOLIS GEMILANG PERSADA,2.0
PT SEMOLIS INTI PERSADA,2.0
PT SEMOLIS MAJU BERSAMA,2.0
PT SEMOLIS TEKNOLOGI INDONESIA,2.0
PT TFAS DIGITAL INDONESIA,2.0
PT WICAKSANA ANUGERAH NUSANTARA,2.0
PT CAKRAWALA ANDALAS TELEVISI,2.0
PT CAKRAWALA ANDALAS TELEVISI BALI DAN MATARAM,2.0
PT CAKRAWALA ANDALAS TELEVISI BANDUNG DAN BENGKULU,2.0
PT CAKRAWALA ANDALAS TELEVISI BANJARMASIN DAN PADANG,2.0
PT CAKRAWALA ANDALAS TELEVISI LAMPUNG DAN KENDARI,2.0
PT CAKRAWALA ANDALAS TELEVISI MAKASSAR DAN PALU,2.0
PT CAKRAWALA ANDALAS TELEVISI MANADO DAN GORONTALO,2.0
PT CAKRAWALA ANDALAS TELEVISI MEDAN DAN BATAM,2.0
PT CAKRAWALA ANDALAS TELEVISI PALEMBANG DAN BANGKA BELITUNG,2.0
PT CAKRAWALA ANDALAS TELEVISI PEKANBARU DAN PAPUA,2.0
PT CAKRAWALA ANDALAS TELEVISI SEMARANG DAN PALANGKARAYA,2.0
PT CAKRAWALA ANDALAS TELEVISI SURABAYA DAN SAMARINDA,2.0
PT CAKRAWALA ANDALAS TELEVISI YOGYAKARTA DAN AMBON,2.0
PT BATUTUA TEMBAGA RAYA,2.0
PT BUMI SUKSESINDO,2.0
PT METSO OUTOTEC INDONESIA,2.0
PT JAVABICA ANEKA RESOURCES,2.0
PT PETROFINDO NIAGA SUKSES,2.0
PT JEMBAYAN MUARABARA,2.0
PT ARGHANIAGA PANCATUNGGAL,2.0
HUA QIN INTERNATIONAL TRADING,2.0
PT PELAYARAN BAHTERAADHIGUNA (PERSERO),2.0
PT LIMA SRIKANDI JAYA,2.0
PT ENERGI HIJAU SAMOEDERA BERSAUDARA,2.0
PT INDO BARA PRATAMA,2.0
PT ASUS TECHNOLOGY INDONESIA JAKARTA,2.0
PT BINARA GUNA MEDIKTAMA,2.0
PT BANGGA TEKNOLOGI INDONESIA,2.0
PT SAMSONITE INDONESIA,2.0
PT MULTI KUSUMA CEMERLANG,2.0
PT PAITON ENERGY,2.0
PT BUMI MINERAL SENTOSA,2.0
PT SUMBER DAYA ENERGI,2.0
PT DOSNI ROHA INDONESIA TBK,2.0
PT TRITUNGGAL ARTHAMAKMUR,2.0
