Nama,Degree
PT HUAWEI TECH INVESTMENT,3.0
PT BARUNA RAYA LOGISTICS,3.0
PT SUKSES TEKNIK INOVASI,3.0
INDOMOBIL SUKSES INTERNASIONAL TBK,3.0
PT ZYREXINDO MANDIRI BUANA TBK,3.0
PT MAHKOTA SENTOSA UTAMA,3.0
CV BASO SOEKAKOE,3.0
PT ANDALAN SAKTI PRIMAINDO TBK,3.0
ENERGI MEGA PERSADA TBK,3.0
PT INFRAFORCE EQUIPMENT,3.0
PT MULIAKERAMIK INDAHRAYA,3.0
SAMUDERA INDONESIA TBK,3.0
PT SARANA RUSEL VICTORY,3.0
PT WESTSTAR AVIATION INDONESIA,3.0
PT ALITA PRAYA MITRA,3.0
PT SUMMARECON AGUNG TBK,3.0
PT SURYA INTI SARANA,3.0
PT SUMBER TANI AGUNG RESOURCES TBK,3.0
PT TUNAS ALFIN TBK,3.0
PT LANCARTAMA SEJATI TBK,3.0
PT NUSA EKA WINAPRATAMA,3.0
PT SINTA PRIMA FEEDMILL,3.0
PT YUDHA BANGUN PERSADA,3.0
PT POLIKEMAS SANPUTRA,3.0
PT PERSIS SOLO SAESTU,3.0
PT EKA GRAHAINTAN MAKMUR,3.0
PT MARIZARASA SARIMURNI,3.0
PT OSHA ASIA,3.0
PT SARI TIRTA INDONESIA,3.0
PT WAHANA CITRA NABATI,2.0
PT PRIMA SUKSES SEJAHTERA ABADI,2.0
PT BARUNA TELE NUSA,2.0
PT GEMILANG EKA DHARMA,2.0
PT GLOBAL TEKNOLOGI INTEGRASI,2.0
CV JASA SAHABAT ABADI,2.0
PT BATAM KARYA MANDIRI,2.0
MAHAKA MEDIA TBK,2.0
PT GLOBAL MEDIACOM TBK,2.0
AKASHA WIRA INTERNATIONAL TBK,2.0
PT BHUMI RANTAU ENERGI,2.0
PT ZHAO HUI NICKEL,2.0
PT BATUTUA KHARISMA PERMAI,2.0
PT LIGA INDONESIA BARU,2.0
PT ARTHA MAHIYA INVESTAMA TBK,2.0
PT SURYA MEGAH MUSTIKA,2.0
PT BENQ TEKNOLOGI INDONESIA,2.0
PT GLOBAL BARA UNGGUL,2.0
PT MERAK JAYA BETON,2.0
KARUNIA SELARAS ABADI,2.0
PT PERMATA DUNIA SUKSES UTAMA,2.0
PT ATRI DISTRIBUSINDO,2.0
PT LOTUS LINGGA PRATAMA,2.0
PT MANDIRI INDAH MAKASSAR,2.0
PT TIRTA AMERTA JAYA LOGISTIK,2.0
PT RAJAWALI NUSINDO,2.0
INDO STRAITS TBK,2.0
PT IFORTE SOLUSI INFOTEK,2.0
SOLUSI TUNAS PRATAMA TBK,2.0
INTI BANGUN SEJAHTERA TBK,2.0
PT PELINDO MULTI TERMINAL,2.0
PT KRAKATAU SARANA INFRASTRUKTUR,2.0
PT KRESNA KUSUMA DYANDRA MARGA,2.0
LEYAND INTERNATIONAL TBK,2.0
PT BANTRUNK MURNI INDONESIA,2.0
PP LONDON SUMATRA INDONESIA TBK,2.0
PT ANUGERAH PANGAN LESTARI,2.0
PT JELAJAH DATA SEMESTA,2.0
PT MULTI SARANA FARMA,2.0
PT AKINO WAHANAMULIA,2.0
PT ARTHA MULIA TRIJAYA,2.0
PT SHOGUN GLOBAL ADVERTISING,2.0
PT MARTON TEKINDO ABADI,2.0
PT SAMUDERA NUSA PERKASA,2.0
PT AVESTA CONTINENTAL PACK,2.0
PT LEN RAILWAY SYSTEMS,2.0
PT CIPTA SOLUSI ELEKTRINDO,2.0
PT BHAKTI AGUNG PROPERTINDO TBK,2.0
BAKRIELAND DEVELOPMENT TBK,2.0
PT BANK NEO COMMERCE TBK,2.0
PT BANK MANDIRI TASPEN,2.0
PT QUANTUM CLOVERA INVESTAMA TBK,2.0
CITY RETAIL DEVELOPMENTS TBK,2.0
PT WILMAR CAHAYA INDONESIA TBK,2.0
PT SADAR JAYA MANDIRI,2.0
PT NUTRI BOGA SUKSES,2.0
PT PANGAN NIKMAT ABADI,2.0
PT CELEBEST INDONESIA ANDAL,2.0
PT GROWTH ASIA,2.0
PT NAMSUMA LUBAN ABADI,2.0
PT TIGA DAYA DIGITAL INDONESIA,2.0
PT SUPER ENERGY TBK,2.0
PT LESTARI KIRANA PERSADA,2.0
PT ROCHE INDONESIA,2.0
PT ECART WEBPORTAL INDONESIA,2.0
PT JANTI SARANA MATERIAL BETON,2.0
PT SUMBER URIP SEJATI,2.0
PT BINA MITRA INDOSEJAHTERA,2.0
PT MAHARAKSA BIRU ENERGI TBK,2.0
PT BUANA BAJA BINA SEMESTA,2.0
PT SILK CHAINS INDONESIA,2.0
PT RENDAPLAS ANDIKA,2.0
PT PHAPROS TBK,2.0
PT TANAH BUMBU RESOURCES,2.0
PT PLANET PROPERINDO JAYA TBK,2.0
PT BORNEO INDOBARA,2.0
PT DSSP POWER SUMSEL,2.0
PT ROLIMEX KIMIA NUSAMAS,2.0
GOLDEN ENERGY MINES TBK,2.0
PT PUTRA MANDIRI JEMBAR TBK,2.0
PT POLLUX HOTELS GROUP TBK,2.0
PT BLISS PROPERTI INDONESIA TBK,2.0
J RESOURCES ASIA PASIFIK TBK,2.0
PT PALMA SERASIH TBK,2.0
PT KALIMANTAN CITRA BARA,2.0
PT RED PLANET INDONESIA TBK,2.0
PP (PERSERO) TBK,2.0
SAT NUSAPERSADA TBK,2.0
INDAH KIAT PULP & PAPER TBK,2.0
PT ANDRA PRIMA JAYA,2.0
PT BUANAGRAHA ARTHAPRIMA,2.0
PT EKA SARI LORENA TRANSPORT TBK,2.0
PT HORMEL GARUDAFOOD JAYA,2.0
PT KINO INDONESIA TBK,2.0
PT MITRA ENERGI PERSADA TBK,2.0
PT DUNIA KIMIA JAYA,2.0
PT ASURANSI TUGU PRATAMA INDONESIA TBK,2.0
PT ECOGREEN OLEOCHEMICALS,2.0
PT YAMAZAKI INDONESIA,2.0
PT KIDECO JAYA AGUNG,2.0
PT EKA DHARMA JAYA SAKTI,2.0
PT CARGILL INDONESIA,2.0
PT DJARUM,2.0
PT MITRA SOLUSI TELEMATIKA,2.0
PT PRIMA CAKRAWALA ABADI TBK,2.0
PT KING HALIM JEWELRY,2.0
PT TATA BUANA KARYA,2.0
PT DUA KOTA LAUT,2.0
PT BINA INDO RAYA,2.0
PT BINA SEWANGI RAYA,2.0
PT MINERAL SUMBERDAYA MANDIRI TBK,2.0
PT PRIMA ARMADA SAMUDRA,2.0
ISLAND CONCEPTS INDONESIA TBK,2.0
PT IDEA INDONESIA AKADEMI TBK,2.0
PT INDONESIA FIBREBOARD INDUSTRY TBK,2.0
PT SEKAWAN SEJATI RESOURCES,2.0
PT ERA MANDIRI CEMERLANG TBK,2.0
SUMI INDO KABEL TBK,2.0
PT ALAM LESTARI NIAGA,2.0
PT BANK GANESHA TBK,2.0
PT MNC ASIA HOLDING TBK,2.0
MNC KAPITAL INDONESIA TBK,2.0
BHUWANATALA INDAH PERMAI TBK,2.0
PT PRIMAFOOD INTERNATIONAL,2.0
BISI INTERNATIONAL TBK,2.0
PT BIOGEN SCIENTIFIC,2.0
PT DEMAZ NOER ABADI,2.0
PT TRIDINAMIKA JAYA INSTRUMENT,2.0
PT SUARA VISUAL INDONESIA,2.0
MAYAPADA HEALTHCARE GROUP,2.0
PT ADIMITRA BARATAMA NUSANTARA,2.0
PT SIGMA CIPTA CARAKA,2.0
TRIAS SENTOSA TBK,2.0
PT PERINTIS NIAGA INDONESIA,2.0
PT IDMARCO PERKASA INDONESIA,2.0
PT GOSYEN PACIFIC SUKSES MAKMUR,2.0
PT MASUYA GRAHA TRIKENCANA,2.0
PT MESIN KAFE DAN SERVICE,2.0
PT UNITED CAN,2.0
PT GOOD MOBILE INDONESIA,2.0
PT SWASEMBADA ORGANIS,2.0
PT SIDO AGUNG AGRO PRIMA,2.0
PT SIDOAGUNG FARM,2.0
PT PALARAN INDAH LESTARI,2.0
PT JSI SINERGI MAS,2.0
PT RIUNG MITRA LESTARI,2.0
PT MULIATAMA MAKMUR SENTOSA,2.0
PT SEHAT CERAH INDONESIA,2.0
PT AKR LAND DEVELOPMENT,2.0
ALAKASA INDUSTRINDO TBK,2.0
INDAL ALUMINIUM INDUSTRY TBK,2.0
ALUMINDO LIGHT METAL INDUSTRY TBK,2.0
ASIAPLAST INDUSTRIES TBK,2.0
PT BALI PERKASASUKSES,2.0
PT ARGO BENI MANUNGGAL,2.0
PT TIGA MANUNGGAL SYNTHETIC INDUSTRIES,2.0
ALAM SUTERA REALTY TBK,2.0
PT BANK MASPION INDONESIA TBK,2.0
PT MANDIRI TUNAS FINANCE,2.0
PT KAVINDO,2.0
MARTINA BERTO TBK,2.0
PT KREASI MULTICAHAYA ESTETIK,2.0
PT INTERMEDIA CAPITAL TBK,2.0
PT BUKIT MAHKOTA,2.0
PT DUTARAYA SEJATI,2.0
PT MEGA MANUNGGAL PROPERTY TBK,2.0
PT MITRA GLOBAL MEDIAPRATAMA,2.0
PT GERNE INTERNASIONAL,2.0
PT PUTRAJAYA SUKSES MAKMUR,2.0
PT SINARINDO MEGAH PERKASA,2.0
PT SUMBER SURYADAYA PRIMA,2.0
PT LARIS SUKSES ABADI,2.0
PT ALIET SAKATHA RAHAYU,2.0
PT JAYA PRIMA AGUNG,2.0
PT SCG BARITO LOGISTICS,2.0
PT MUTIARA TANJUNG LESTARI,2.0
PT PURADELTA LESTARI TBK,2.0
PT CIPTA MAHAKARYA HARMONI,2.0
RUKUN RAHARJA TBK,2.0
PT CIPTA KRIDATAMA,2.0
PT ACSET INDONUSA TBK,2.0
PT LAUTAN LUAS TBK,2.0
PT ARKORA HYDRO TBK,2.0
ARTHAVEST TBK,2.0
ADI SARANA ARMADA TBK,2.0
PT TUNAS TITAN MAJU,2.0
PT MASTER ADI JAYA,2.0
PT BALI TOWERINDO SENTRA TBK,2.0
PT GLOBAL DISTRIBUSI NUSANTARA,2.0
PT HAJJAH MAHMUDAH,2.0
PT PIRANTI TEKNOLOGI UNGGUL,2.0
PT PELAYARAN SKREN SARANA SAMUDERA,2.0
PT JAVAS DARPA PARAMA,2.0
MATA UANG ASING,2.0
PT ESE HAKUNA MATATA,2.0
PT KALBA INDO JAYA SEMESTA,2.0
PT VICTORIA INVESTAMA TBK,2.0
PT INDONESIA PRATAMA,2.0
PT TRICOM MITRA MANDIRI,2.0
PT TRISULA INSAN TIARA,2.0
PT KARYA AGUNG RETAIL,2.0
PT INNOVASI DIAGNOSTIKA,2.0
PT SOECHI LINES TBK,2.0
PT SINAR KIRANA MULIA,2.0
PT LANGKAH IDE SELARAS,2.0
PT SUPRABARI MAPANINDO MINERAL,2.0
PT PURA BARUTAMA,2.0
PT NUSA HALMAHERA MINERALS,2.0
PT CHAKRA JAWARA,2.0
PT MOBILITAS DIGITAL INDONESIA,2.0
PT GLOBAL DIGITAL NIAGA,2.0
PT CINEMAXX GLOBAL PASIFIK,2.0
PT LIPPO MALLS INDONESIA,2.0
PT PERTAMINA TRANS KONTINENTAL,2.0
PT BRAHMAYASA BAHTERA,2.0
PT BENTOEL PRIMA,2.0
PT BANK NATIONALNOBU TBK,2.0
MITRABAHTERA SEGARA SEJATI TBK,2.0
PT SATRIA ANTARAN PRIMA TBK,2.0
PT SURYA FAJAR CAPITAL TBK,2.0
PT BUMIFOOD AGRO INDUSTRI,2.0
PT SUPERKRANE MITRA UTAMA TBK,2.0
PT SARANA ABADI MAKMUR BERSAMA,2.0
PT BERKAH MANIS MAKMUR,2.0
PT HOKKAN DELTAPACK INDUSTRI,2.0
PT RIYANA CIPTA PANGAN INDONESIA,2.0
PT SUKSES MAKMUR SAMUDRA BERJAYA,2.0
PT WAHANA YASA INTERNATIONAL SHIPPING,2.0
PT TATA MINERAL NUSANTARA,2.0
PT GIVAUDAN INDONESIA,2.0
UNILEVER INDONESIA TBK,2.0
WICAKSANA OVERSEAS INTERNATIONAL TBK,2.0
PT WIDODO MAKMUR PERKASA TBK,2.0
CV BUMI ANGKASA SEJAHTERA,2.0
PT KOKO PRATAMA,2.0
PT BAHTERA ADI JAYA,2.0
PT KARYA INDAH PESONA,2.0
PT GALVA TECHNOLOGIES TBK,2.0
PT GARUDA MAINTENANCE FACILITY AERO ASIA TBK,2.0
PT HENSEL DAVEST INDONESIA TBK,2.0
HUMPUSS INTERMODA TRANSPORTASI TBK,2.0
PT MULTI MAKMUR INDAH INDUSTRI,2.0
PT SAHATI HAMPARAN TANGGUH,2.0
PT BARCO,2.0
PT SIONCHEM GLOBAL INDO,2.0
PT QUANTUM TOSAN INTERNASIONAL,2.0
PT PURA MAYUNGAN,2.0
PT LANGGAI AGRINDO AGUNG,2.0
PT ADHIKARISMA PRATAMA,2.0
PT DNX INDONESIA,2.0
PT CLAVISINDO BERJAYA,2.0
PT LAKONE KOMUNIKA JAYA ABADI,2.0
PT KALDU SARI NABATI INDONESIA,2.0
PT OMYA INDONESIA,2.0
PT BAGONG DEKAKA MAKMUR,2.0
PT HEXINDO ADIPERKASA TBK,2.0
PT TIRTA NUSA BUANA,2.0
PT LINTAS MARGA SEDAYA,2.0
PT PUTRAGAYA WAHANA,2.0
PT ANGKASA PURA I (PERSERO),2.0
PT ANGKASA PURA I,2.0
PT KARYAINDAH ALAM SEJAHTERA,2.0
PT AKTIF INDONESIA INDAH,2.0
PT MULTI INDOMANDIRI,2.0
INTER WAHANA NUSANTARA,2.0
PT SYNNEX METRODATA INDONESIA,2.0
PELAYARAN NELLY DWI PUTRI TBK,2.0
PT CHARNIC CAPITAL TBK,2.0
PT SINAR MITRAMULIA,2.0
PT JAG KARYA LOGISTIK,2.0
PT ICI INDONESIA,2.0
PT BUMI MULIA INDAH,2.0
PT SAMEKARINDO INDAH,2.0
PT MITRA CIPTA TEKNOLOGI,2.0
PT FKS TRUKINDO UTAMA,2.0
PT KOPIKU INDONESIA,2.0
PT MNC KABEL MEDIACOM,2.0
KOBEXINDO TRACTORS TBK,2.0
MERCK TBK,2.0
PT VICTORY UTAMA KARYA,2.0
PT BIMA KALTIM UTAMA,2.0
PT PABRIK MINYAK PERNIAGAAN DAN INDUSTRI IKAN DORANG,2.0
PT GANDA ALAM MAKMUR,2.0
PT DELI NUSANTARA PELABUHAN,2.0
PT BUKIT MAKMUR MANDIRI UTAMA,2.0
PT MODERNLAND REALTY TBK,2.0
ELNUSA TBK,2.0
MEGAPOLITAN DEVELOPMENTS TBK,2.0
PT SINERGI INTI PLASTINDO TBK,2.0
PT LENOVO INDONESIA,2.0
CV ANEKA AUTO PART,2.0
PT DUTA MARGA LESTARINDO,2.0
PT FORTUNA KONTRAKTOR,2.0
PT INDO AGRO INTERNATIONAL,2.0
PT SERIBU MASA BERSAMA,2.0
PT SURI NUSANTARA JAYA,2.0
CATUR SENTOSA ADIPRANA TBK,2.0
DUTA ANGGADA REALTY TBK,2.0
PT INDORITEL MAKMUR INTERNASIONAL TBK,2.0
PT CATURKARDA DEPO BANGUNAN TBK,2.0
YULIE SEKURITAS INDONESIA TBK,2.0
PT BANGUN BERSAMA SOLUSINDO,2.0
SEPATU BATA TBK,2.0
MEDIA NUSANTARA CITRA TBK,2.0
PT CAHAYA METAL PERKASA,2.0
PT TIGA ANUGERAH KREASI BERSAMA,2.0
PT CENTURY MITRA SUKSES SEJATI,2.0
PT CENTRINDO HARDWARE,2.0
PT KHARISMA MANDIRI,2.0
PT DUTA HITA JAYA,2.0
PT SUJINDO MAKMUR CEMERLANG,2.0
PT PUNDI INDOKAYU INDUSTRI,2.0
PT PESONA KARYA BANGSA,2.0
PT SUBAFOOD PANGAN JAYA,2.0
KMI WIRE AND CABLE TBK,2.0
MATAHARI DEPARTMENT STORE TBK,2.0
PT ERARESIK HUNIAN,2.0
PT SAPTA SARI TAMA,2.0
PT PUTRA REJEKI GARMINDO,2.0
PT SINARAYA NUGRAHA AHMADARIS MEDIKA,2.0
PT VIVO MOBILE INDONESIA,2.0
PT WISATA KAWAN ABADI,2.0
PT SALMART RETAILINDO INTERNASIONAL,2.0
PT KARYA LINTAS SEJAHTERA,2.0
PT BNI LIFE INSURANCE,2.0
PT KROM BANK INDONESIA TBK,2.0
PT SINAR MAS MULTIARTHA TBK,2.0
PT BERAU COAL ENERGY TBK,1.0
PT SKS LISTRIK KALIMANTAN,1.0
PT KUANSING INTI MAKMUR,1.0
PT BUNGO BARA UTAMA,1.0
PT BUNGO BARA MAKMUR,1.0
PT RUBBERINDO UNGGUL PERKASA,1.0
PT MANGATUR DHARMA,1.0
PT ANUGERAH ANEKA INDUSTRI,1.0
PT MASTERTAMA ADHI PROPERTINDO,1.0
PT NUSANTARA BERAU COAL,1.0
PT ARTHA TUNGGAL MANDIRI,1.0
PT AMMAN MINERAL NUSA TENGGARA,1.0
PT LASMANA SWASTI PRASHIDA,1.0
PT ICI PAINTS INDONESIA,1.0
PT MULTI KUSUMA CEMERLANG,1.0
PT BINAJAYA RODAKARYA,1.0
PT KRAKATAU DAYA LISTRIK,1.0
PT BUMI KARSA,1.0
PT KERINCI MERANGIN HIDRO,1.0
PT CIDAS SUPRA METALINDO,1.0
PT ASTRINDO NUSANTARA INFRASTRUKTUR TBK,1.0
PT TRIGUNA INTERNUSA PRATAMA,1.0
PT EKA MAS REPUBLIK,1.0
PT DISTRIBUSI SENTRA JAYA,1.0
YAYASAN BUDDHA TZU CHI MEDIKA INDONESIA,1.0
DIAN SWASTATIKA SENTOSA TBK,1.0
PT PANASONIC GOBEL INDONESIA,1.0
PT CAKRAWALA SAKTI KENCANA,1.0
PT MUJI INTI UTAMA,1.0
PT PGAS TELEKOMUNIKASI NUSANTARA,1.0
PT DJASA UBERSAKTI TBK,1.0
PT PEMBANGUNAN PERUMAHAN URBAN,1.0
PT PEMBANGUNAN PERUMAHAN PRESISI,1.0
PT WIDYA PERKASA BAHARI,1.0
PT PRATAMA WIDYA ENGINEERING,1.0
PT PRIMA MINERAL INVESTINDO,1.0
PT MULTI TAMBANGJAYA UTAMA,1.0
PT SYNTHETIC RUBBER INDONESIA,1.0
PT KHI PIPE INDUSTRIES,1.0
PT LANGGENG INVESTINDO,1.0
PT INOVASI RITEL INDONESIA,1.0
PT INDOLAB DIAGNOSTIK UTAMA,1.0
PT MAYAPADA CLINIC PRATAMA,1.0
PT KARYA KHARISMA SENTOSA,1.0
WALSIN NICKEL INDUSTRIAL INDONESIA,1.0
PT HUTAN RINDANG BANUA,1.0
PT IVO MAS TUNGGAL,1.0
PT SINARMAS BIO ENERGY,1.0
PT ANGKASA PURA II,1.0
PT IRC GAJAH TUNGGAL MANUFACTURING INDONESIA,1.0
PT ECS INDO JAYA,1.0
PT ELIFE DIGITAL ECOSYSTEM,1.0
PT ACER INDONESIA,1.0
PT DAHUA VISION TECHNOLOGY INDONESIA,1.0
PT FALCON ASIA INVESTAMA,1.0
PT GARUDA ELANG NUSANTARA,1.0
PT DINAR ENERGI UTAMA,1.0
PT KURNIA ABADY INDONESIA,1.0
PT SITAU NAMONANG,1.0
PT GL ASIA,1.0
PT SINAR ARTA MULIA,1.0
PT AGRO WANA LESTARI,1.0
PT ELISABETH BERKAT ENERGI,1.0
PT SURYA SUBUR LESTARI,1.0
PT SUKAJADI SAWIT MEKAR,1.0
PT BARUNA DIRGA DHARMA,1.0
PT BUMI PERSADA PERMAI,1.0
PT MARITIME POWER,1.0
PT PANDORA MULTI ARTHA,1.0
PT PERMATA LINTAS ABADI,1.0
PT BARUNA POWER LINE,1.0
PT BORNEO SAMUDRA PERKASA,1.0
PT PULAU SEROJA JAYA,1.0
PT SAGA MAS ASIA,1.0
PT WALASUJI PADMARIN NUSANTARA,1.0
YAYASAN PEMBERDAYAAN MASYARAKAT AMUNGME DAN KAMORO,1.0
PT PHILIP MORRIS SAMPOERNA INTERNATIONAL SERVICE CENTER,1.0
PT ALUN INDAH,1.0
PT ARMADA AUTO TARA,1.0
PT CITRA SANJAYA GUNA PERKASA,1.0
PT GEMILANG BERLIAN INDAH,1.0
PT GOWA KENCANA MOTOR,1.0
PT HUDAYA MAJU MANDIRI,1.0
PT MEGATRADINDO INTERNASIONAL,1.0
PT PANGERAN PUTRA PERKASA,1.0
PT PRATAMA GALUR USAHA,1.0
PT AGRO JAYA,1.0
PT HAKA POLAR INDONESIA,1.0
PT MAHA RAJA MINERAL,1.0
PT BUMI NUSANTARA JAYA,1.0
PT PRIMA CITRA PERDANA,1.0
PT TEKNO INFRASTRUKTUR SUKSES,1.0
PT PUTRI DAYA USAHATAMA (PDU),1.0
PT PUTRI DAYA USAHATAMA,1.0
PT PATRA SUPPLIES AND SERVICES,1.0
PT IDEA ASIA INVESTAMA,1.0
PT MULTI EFEK NUSANTARA,1.0
PT ANUGRAH ALAM MITRA MAKMUR,1.0
PT BARIA BULK TERMINAL,1.0
PT MULTI BANGUN INDONESIA,1.0
PT FRISIAN FLAG INDONESIA,1.0
PT MARTHA BEAUTY GALLERY,1.0
PT MULTITREND INDO TBK,1.0
PT NAMA CANTIK ABADI,1.0
PT PZ CUSSONS INDONESIA,1.0
CV INDAH KENCANA,1.0
PT DWI PARDI,1.0
PT DIGITAL ARTHA MEDIA,1.0
PT SURYA TEKNOLOGI PERKASA,1.0
PT EKASA YAD ENERGY,1.0
PT PARKIT FILM,1.0
PT TRIPAR MULTIVISION PLUS,1.0
PT RADIO MERPATI DHARMAWANGSA,1.0
PT REDCANDLE,1.0
PT SORAYA INTERCINE FILMS,1.0
PT SPECTRUM FILM,1.0
PT BHINEKA CIPTABAHANA PURA,1.0
PT MITRA GLOBAL HOLIDAY,1.0
PT SISTEMATIS BANGUN INDONESIA,1.0
PT GREENSTAR ARTEK INDONESIA,1.0
PT MITRA GARDA PERKASA,1.0
PT MITRA TATA ABADI BERSAMA,1.0
PT PAGAR BATU LESTARI,1.0
PT TANGGUH KARYA UNGGUL,1.0
PT WASKITA MODERN REALTI,1.0
PT BAYER INDONESIA,1.0
PT GLOBAL SATRIA AJI,1.0
PT TIGAKA DISTRINDO PERKASA,1.0
PT PHARMA HEALTH CARE,1.0
PT SETIAJAYA ERA UNGGUL,1.0
CV SRI REZEKI,1.0
PT KAWASAN INDUSTRI BANYUASIN RAYA,1.0
PT SUKSES SENTOSA,1.0
PT SUROPATI JAYA ABADI,1.0
PT WIRA JAYA MANDIRI,1.0
PT ENSEVAL MEDIKA PRIMA,1.0
PT MERAPI UTAMA PHARMA,1.0
PT REKAMILENIUMINDO SELARAS,1.0
PT TRI SAPTA JAYA,1.0
YAYASAN UNIVERSITAS PELITA HARAPAN,1.0
PT LF SERVICES INDONESIA,1.0
PT TANI SUPPLY INDONESIA,1.0
PT GLITTERINDO PRATAMA,1.0
PT INTINUSA TEKNIK SEJAHTERA,1.0
PT TATAMETRIKA NUSANTARA,1.0
PT DHL SUPPLY CHAIN INDONESIA,1.0
PT HAVI INDONESIA,1.0
PT LASTANA EXPRESS INDONESIA,1.0
PT YAMAHA INDONESIA MOTOR MANUFACTURING,1.0
PT HADI PUTRA JAYA,1.0
PT SARI MICHANG CONCORD,1.0
PT SURYA BARU,1.0
PT DIGITAL APLIKASI SOLUSI,1.0
PT ADMINISTRASI MEDIKA,1.0
PT INFOMEDIA NUSANTARA,1.0
PT GRAHA SARANA DUTA,1.0
PT PINS INDONESIA,1.0
PT TELKOM SATELIT INDONESIA,1.0
PT MULTIMEDIA NUSANTARA,1.0
PT TELKOM AKSES,1.0
PT TELKOM LANDMARK TOWER,1.0
PT IWACO JAYA ABADI,1.0
PT KARYA KEMBAR BERSAMA,1.0
PT KEMBAR ABADI UTAMA,1.0
PT SEKAR FUJI FOODS,1.0
FEDERAL LOGISTIK SISTEM,1.0
PT TIMAS SUPLINDO,1.0
PT MEGA KARYA SAKTI,1.0
PT BLESSINDO PRIMA SARANA,1.0
PT DIESEL UTAMA INDONESIA,1.0
PT DIESEL SERVIS SINERGI,1.0
CV WASTRA NUSANTARA,1.0
PT SUMBER DAYA ENERGI,1.0
PT RUMAH DUTA PANGAN,1.0
KOPERASI MEDIA SEJAHTERA BERSAMA,1.0
PT BORNEO LANGGENG SEJAHTERA,1.0
PT BORNEO MITRA BERSAMA SEJATI,1.0
PT MULTI USAHA ABADI,1.0
KOPERASI SELUAI JAYA ABADI,1.0
KOPERASI SUMBER AIR JAYA,1.0
PT BORNEO SAWIT GEMILANG,1.0
PT PELAYARAN SENGGORA,1.0
PT PESONA CITRA PROPERTINDO,1.0
PT SAWIT MANDIRI LESTARI,1.0
PT SEPALAR YASA KARTIKA,1.0
PT GEMA LESTARI INDONESIA,1.0
PT ANUGERAH PUTERA SEMBILAN,1.0
PT CITRA PERDANA MUDA,1.0
PT KATRINA LUXINDO,1.0
PT INDESSO AROMA,1.0
PT PILAR DAYA SINERGI,1.0
PT ESTETIKA BINAGRIYA,1.0
PT BELAPUTERA INTILAND,1.0
PT SUNGAI RANGIT,1.0
PT MANGOLE TIMBER PRODUCERS,1.0
PT USAHA AGRO INDONESIA,1.0
PT PERTIWI AGRO SEJAHTERA,1.0
PT SAKA UNITI INDONESIA,1.0
PT LDC INDONESIA,1.0
PT LDC EAST INDONESIA,1.0
PT HARAPAN HIBRIDA KALBAR,1.0
PT PETROFINDO NIAGA SUKSES,1.0
PT CIPTAJAYA SEJAHTERA ABADI,1.0
PT ANTARMITRA SEMBADA,1.0
PT MINISO LIFESTYLE TRADING INDONESIA,1.0
PT XIAOMI COMMUNICATIONS INDONESIA,1.0
PT CIPTA ASET DIGITAL,1.0
PT AFHAM SOLUSI KOMUNIKASI,1.0
PT CONCH INTERNATIONAL TRADE INDONESIA,1.0
PT AIR MAS PERKASA,1.0
PT BISMACINDO PERKASA,1.0
PT DRAGON COMPUTER & COMMUNICATION,1.0
PT SENANG MAIN LINCAH,1.0
PT JAYA DIGITAL PROPERTI,1.0
PT BURDA CONTRACO,1.0
PT AGUNG PERDANA SAKTI,1.0
PT UNIRAMA DUTA NIAGA,1.0
PT PANJUNAN,1.0
PT SUKSES RIAU PERMATA,1.0
CV TRIJAYA PERKASA,1.0
PT DYNAMIC POLY INDUSTRY,1.0
PT ALMINDO JAYA ABADI,1.0
PT KRIDA CIPTA SATYA,1.0
PT TRISTAR MAKMUR KARTONINDO,1.0
PT CIPTA MULTI BUANA PERKASA,1.0
PT NAGABHUANA ANEKA PIRANTI,1.0
CV ALIFA BERKAH ABADI,1.0
PT ARCHROMA INDONESIA,1.0
PT ICHIKO AGRO LESTARI,1.0
PT INTI DAYA BARU AGRO,1.0
PT BUDIJAYA MAKMURSENTOSA,1.0
PT SINAR INTI MAJU,1.0
PT LANGIT METAL INDUSTRY,1.0
PT LARIS JAYA KENDARI,1.0
PT ARROW INDO UNIVERSAL,1.0
PT BRIGHT GLAZE INDONESIA,1.0
CV PUTRA RANCAMAYA,1.0
PT ARTHA MULIA BETON,1.0
PT PERINTIS TEKNOPRIMA,1.0
PT ANGKASA CIPTA CEMERLANG,1.0
PT RANTAI DINGIN ASIA,1.0
PT RANTAI DINGIN INDONESIA,1.0
PT RODA DATA MANDIRI,1.0
PT METROCOM GLOBAL SOLUSI,1.0
PT KARYA BAHANA UNIGAM,1.0
PT KARYA BAHANA BERLIAN,1.0
PT ASIA TELCO NETWORKS,1.0
PT FUGRO INDONESIA,1.0
PT FIVE STAR SHIPPING,1.0
PT APSARA TIYASA SAMBADA,1.0
PT KURHANZ TRANS,1.0
PT VISINEMA PICTURES,1.0
PT MULTI UTAMA MEDIA,1.0
PT PANCA BOGA PARAMITA,1.0
PT KARYA DIGITAL MADANI,1.0
PT PERSEBAYA INDONESIA,1.0
PT NUSA CIPTA SARANA,1.0
PT PILAR PUTRA MAHAKAM,1.0
PT SAMUDERA MARITIME INDONESIA,1.0
PT SELAMAT JAYA ENERGI,1.0
PT ARMADA BAHARI NUSANTARA,1.0
PT YUXIN SHIPPING LINE,1.0
PT MIURA INDONESIA,1.0
